,id,title,description,year,overview,genres,desc02,img_link
11270,300,The Science of Sleep,A man entranced by his dreams and imagination is lovestruck with a French woman and feels he can show her his world.Close your eyes. Open your heart.,2006,A man entranced by his dreams and imagination is lovestruck with a French woman and feels he can show her his world.,"['Comedy', 'Drama', 'Fantasy']",a man entranced by his dreams and imagination is lovestruck with a french woman and feels he can show her his worldclose your eyes open your heart,https://www.themoviedb.org/movie/300
11276,9676,The Black Dahlia,"Lee Blanchard and Bucky Bleichert are former boxers-turned-cops in 1940s Los Angeles and, when an aspiring young actress turns up dead, Blanchard and Bleichert must grapple with corruption, narcissism, stag films and family madness as they pursue the killer.Inspired by the most notorious unsolved murder in California history.",2006,"Lee Blanchard and Bucky Bleichert are former boxers-turned-cops in 1940s Los Angeles and, when an aspiring young actress turns up dead, Blanchard and Bleichert must grapple with corruption, narcissism, stag films and family madness as they pursue the killer.",['Drama'],lee blanchard and bucky bleichert are former boxersturnedcops in  los angeles and when an aspiring young actress turns up dead blanchard and bleichert must grapple with corruption narcissism stag films and family madness as they pursue the killerinspired by the most notorious unsolved murder in california history,https://www.themoviedb.org/movie/9676
11278,15213,Everyone's Hero,"""Everyone's Hero"" is the heartwarming story of a young boy's journey to help Babe Ruth and the New York Yankees win the World Series.No matter where life takes you, always keep swinging.",2006,"""Everyone's Hero"" is the heartwarming story of a young boy's journey to help Babe Ruth and the New York Yankees win the World Series.","['Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",everyones hero is the heartwarming story of a young boys journey to help babe ruth and the new york yankees win the world seriesno matter where life takes you always keep swinging,https://www.themoviedb.org/movie/15213
11280,32761,The Seventh Continent,"Chronicles three years of a middle class family seemingly caught up in their daily routines, only troubled by minor incidents. Behind their apparent calm and repetitive existence however, they are actually planning something sinister.",1989,"Chronicles three years of a middle class family seemingly caught up in their daily routines, only troubled by minor incidents. Behind their apparent calm and repetitive existence however, they are actually planning something sinister.",['Drama'],chronicles three years of a middle class family seemingly caught up in their daily routines only troubled by minor incidents behind their apparent calm and repetitive existence however they are actually planning something sinister,https://www.themoviedb.org/movie/32761
11284,66487,Streamers,Four young recruits about to be sent to Vietnam confront their prejudicial feelings toward one another when it's learned one of them is homosexual.,1983,Four young recruits about to be sent to Vietnam confront their prejudicial feelings toward one another when it's learned one of them is homosexual.,['Drama'],four young recruits about to be sent to vietnam confront their prejudicial feelings toward one another when its learned one of them is homosexual,https://www.themoviedb.org/movie/66487
11287,15742,Taxidermia,"Three generations of men, including a pervert that constantly seeks for new kinds of satisfaction, an obese speed eater and a passionate embalmer.Three stories. Three generations. Three men. One bizarre and shocking universe.",2006,"Three generations of men, including a pervert that constantly seeks for new kinds of satisfaction, an obese speed eater and a passionate embalmer.","['Drama', 'Horror', 'Comedy']",three generations of men including a pervert that constantly seeks for new kinds of satisfaction an obese speed eater and a passionate embalmerthree stories three generations three men one bizarre and shocking universe,https://www.themoviedb.org/movie/15742
11291,1666,The Bridge,"The Bridge is the controversial documentary that shows people jumping to their death from the Golden Gate Bridge in San Francisco. Director Eric Steel staked out for a year under the infamous bridge filming 23 suicides. The footage was then compiled along with interviews from family, friends, witnesses, and survivors to create this disturbing yet very intriguing documentary.",2006,"The Bridge is the controversial documentary that shows people jumping to their death from the Golden Gate Bridge in San Francisco. Director Eric Steel staked out for a year under the infamous bridge filming 23 suicides. The footage was then compiled along with interviews from family, friends, witnesses, and survivors to create this disturbing yet very intriguing documentary.",['Documentary'],the bridge is the controversial documentary that shows people jumping to their death from the golden gate bridge in san francisco director eric steel staked out for a year under the infamous bridge filming  suicides the footage was then compiled along with interviews from family friends witnesses and survivors to create this disturbing yet very intriguing documentary,https://www.themoviedb.org/movie/1666
11293,41758,Empire Falls,"A decaying New England town is the backdrop for its unique citizens, lead by unassuming restaurant manager Miles Roby.Every small town has a big story",2005,"A decaying New England town is the backdrop for its unique citizens, lead by unassuming restaurant manager Miles Roby.","['Drama', 'Romance']",a decaying new england town is the backdrop for its unique citizens lead by unassuming restaurant manager miles robyevery small town has a big story,https://www.themoviedb.org/movie/41758
11295,43122,The Private Life of Henry VIII,"Laughton won an Oscar for his portrayal of the 16th-century English monarch in Alexander Korda's biographical account.HE GAVE HIS WIVES A PAIN IN THE NECK And did his necking with an axe. Henry, the Eighth Wonder of the World! And this picture...the wonder of all time!",1933,Laughton won an Oscar for his portrayal of the 16th-century English monarch in Alexander Korda's biographical account.,"['Comedy', 'Drama', 'Romance', 'History']",laughton won an oscar for his portrayal of the  english monarch in alexander kordas biographical accounthe gave his wives a pain in the neck and did his necking with an axe henry the eighth wonder of the world and this picturethe wonder of all time,https://www.themoviedb.org/movie/43122
11296,1579,Apocalypto,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.No one can outrun their destiny.",2006,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.","['Action', 'Adventure', 'Drama', 'Thriller']",set in the mayan civilization when a mans idyllic presence is brutally disrupted by a violent invading force he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of lifeno one can outrun their destiny,https://www.themoviedb.org/movie/1579
11299,9664,Flyboys,"The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.Inspired by a true story",2006,"The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.","['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']",the adventures of the lafayette escadrille young americans who volunteered for the french military before the us entered world war i and became the countrys first fighter pilotsinspired by a true story,https://www.themoviedb.org/movie/9664
11300,12094,Jackass Number Two,"Jackass Number Two is a compilation of various stunts, pranks and skits, and essentially has no plot. Chris Pontius, Johnny Knoxville, Steve-O, Bam Margera, and the whole crew return to the screen to raise the stakes higher than ever before.Guess who just made number two?",2006,"Jackass Number Two is a compilation of various stunts, pranks and skits, and essentially has no plot. Chris Pontius, Johnny Knoxville, Steve-O, Bam Margera, and the whole crew return to the screen to raise the stakes higher than ever before.","['Action', 'Comedy', 'Documentary']",jackass number two is a compilation of various stunts pranks and skits and essentially has no plot chris pontius johnny knoxville steveo bam margera and the whole crew return to the screen to raise the stakes higher than ever beforeguess who just made number two,https://www.themoviedb.org/movie/12094
11306,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.Come to Kazakhstan, it's nice!",2006,"Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.",['Comedy'],kazakh journalist borat sagdiyev travels to america to make a documentary as he zigzags across the nation borat meets real people in real situations with hysterical consequences his backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in american culturecome to kazakhstan its nice,https://www.themoviedb.org/movie/496
11308,1417,Pan's Labyrinth,"Living with her tyrannical stepfather in a new home with her pregnant mother, 10-year-old Ofelia feels alone until she explores a decaying labyrinth guarded by a mysterious faun who claims to know her destiny. If she wishes to return to her real father, Ofelia must complete three terrifying tasks.What happens when make-believe believes it's real?",2006,"Living with her tyrannical stepfather in a new home with her pregnant mother, 10-year-old Ofelia feels alone until she explores a decaying labyrinth guarded by a mysterious faun who claims to know her destiny. If she wishes to return to her real father, Ofelia must complete three terrifying tasks.","['Fantasy', 'Drama', 'War']",living with her tyrannical stepfather in a new home with her pregnant mother  ofelia feels alone until she explores a decaying labyrinth guarded by a mysterious faun who claims to know her destiny if she wishes to return to her real father ofelia must complete three terrifying taskswhat happens when makebelieve believes its real,https://www.themoviedb.org/movie/1417
11311,7484,Open Season,"Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.One Fur All & All Fur One",2006,"Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.","['Adventure', 'Animation', 'Family']",boog a domesticated  grizzly bear finds himself stranded in the woods  days before open season forced to rely on elliot a fasttalking mule deer the two form an unlikely friendship and must quickly rally other forest animals if they are to form a ragtag army against the huntersone fur all  all fur one,https://www.themoviedb.org/movie/7484
11315,27275,G.O.R.A.,A slick young Turk kidnapped by extraterrestrials shows his great « humanitarian spirit » by outwitting the evil commander-in-chief of the planet of G.O.R.A.,2004,A slick young Turk kidnapped by extraterrestrials shows his great « humanitarian spirit » by outwitting the evil commander-in-chief of the planet of G.O.R.A.,"['Adventure', 'Comedy', 'Science Fiction']",a slick young turk kidnapped by extraterrestrials shows his great « humanitarian spirit » by outwitting the evil commanderinchief of the planet of gora,https://www.themoviedb.org/movie/27275
11316,1422,The Departed,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.Lies. Betrayal. Sacrifice. How far will you take it?",2006,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.","['Drama', 'Thriller', 'Crime']",to take down south bostons irish mafia the police send in one of their own to infiltrate the underworld not realizing the syndicate has done likewise while an undercover cop curries favor with the mob kingpin a career criminal rises through the police ranks but both sides soon discover theres a mole among themlies betrayal sacrifice how far will you take it,https://www.themoviedb.org/movie/1422
11317,10781,The Texas Chainsaw Massacre: The Beginning,"Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.What you know about fear... doesn't even come close.",2006,"Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.",['Horror'],chrissie and her friends set out on a road trip for a final fling before one is shipped off to vietnam along the way bikers harass the foursome and cause an accident that throws chrissie from the vehicle the lawman who arrives on the scene kills one of the bikers and brings chrissies friends to the hewitt homestead where young leatherface is learning the tools of terrorwhat you know about fear doesnt even come close,https://www.themoviedb.org/movie/10781
11318,9794,Employee of the Month,"When he hears that the new female employee digs ambitious men who are the store employee of the month, a slacker gets his act together but finds himself in competition with his rival, an ambitious co-worker.A slacker competes with a repeat winner for the ""Employee of the Month"" title at work",2006,"When he hears that the new female employee digs ambitious men who are the store employee of the month, a slacker gets his act together but finds himself in competition with his rival, an ambitious co-worker.","['Comedy', 'Romance']",when he hears that the new female employee digs ambitious men who are the store employee of the month a slacker gets his act together but finds himself in competition with his rival an ambitious coworkera slacker competes with a repeat winner for the employee of the month title at work,https://www.themoviedb.org/movie/9794
11319,9978,Stormbreaker,"Alex Rider thinks he is a normal school boy, until his uncle is killed. He discovers that his uncle was actually spy on a mission, when he was killed. Alex is recruited by Alan Blunt to continue the mission. He is sent to Cornwall to investigate a new computer system, which Darrius Sayle has created. He plans to give the new computer systems to every school in the country, but Mr. Blunt has other ideas and Alex must find out what it is.Rule the school. Save the world.",2006,"Alex Rider thinks he is a normal school boy, until his uncle is killed. He discovers that his uncle was actually spy on a mission, when he was killed. Alex is recruited by Alan Blunt to continue the mission. He is sent to Cornwall to investigate a new computer system, which Darrius Sayle has created. He plans to give the new computer systems to every school in the country, but Mr. Blunt has other ideas and Alex must find out what it is.","['Adventure', 'Action', 'Family']",alex rider thinks he is a normal school boy until his uncle is killed he discovers that his uncle was actually spy on a mission when he was killed alex is recruited by alan blunt to continue the mission he is sent to cornwall to investigate a new computer system which darrius sayle has created he plans to give the new computer systems to every school in the country but mr blunt has other ideas and alex must find out what it isrule the school save the world,https://www.themoviedb.org/movie/9978
11325,7510,Running with Scissors,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.Ever have one of those lives?",2006,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.","['Drama', 'Comedy']",young augusten burroughs absorbs experiences that could make for a shocking memoir the son of an alcoholic father and an unstable mother hes handed off to his mothers therapist dr finch and spends his adolescent years as a member of finchs bizarre extended familyever have one of those lives,https://www.themoviedb.org/movie/7510
11329,1975,The Grudge 2,"In Tokyo, a young woman is exposed to the same mysterious curse that afflicted her sister. The supernatural force, which fills a person with rage before spreading to its next victim, brings together a group of previously unrelated people who attempt to unlock its secret to save their lives.What Was Once Trapped, Will Now Be Unleashed",2006,"In Tokyo, a young woman is exposed to the same mysterious curse that afflicted her sister. The supernatural force, which fills a person with rage before spreading to its next victim, brings together a group of previously unrelated people who attempt to unlock its secret to save their lives.","['Horror', 'Thriller']",in tokyo a young woman is exposed to the same mysterious curse that afflicted her sister the supernatural force which fills a person with rage before spreading to its next victim brings together a group of previously unrelated people who attempt to unlock its secret to save their liveswhat was once trapped will now be unleashed,https://www.themoviedb.org/movie/1975
11330,9895,Man of the Year,"The irreverent host of a political satire talk show decides to run for president and expose corruption in Washington. His stunt goes further than he expects when he actually wins the election, but a software engineer suspects that a computer glitch is responsible for his surprising victory.Elections are made to be broken.",2006,"The irreverent host of a political satire talk show decides to run for president and expose corruption in Washington. His stunt goes further than he expects when he actually wins the election, but a software engineer suspects that a computer glitch is responsible for his surprising victory.","['Comedy', 'Drama', 'Romance', 'Thriller']",the irreverent host of a political satire talk show decides to run for president and expose corruption in washington his stunt goes further than he expects when he actually wins the election but a software engineer suspects that a computer glitch is responsible for his surprising victoryelections are made to be broken,https://www.themoviedb.org/movie/9895
11331,8975,The Marine,A group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her.War is Fine But The Fight Continues,2006,A group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her.,"['Action', 'Adventure', 'Drama', 'Thriller']",a group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the south carolinian wilderness to retrieve herwar is fine but the fight continues,https://www.themoviedb.org/movie/8975
11339,86,The Elementary Particles,"Based on Michel Houellebecq's controversial novel, Atomised (aka The Elementary Particles) focuses on Michael and Bruno, two very different half-brothers and their disturbed sexuality.  After a chaotic childhood with a hippie mother only caring for her affairs, Michael, a molecular biologist, is more interested in genes than women, while Bruno is obsessed with his sexual desires, but mostly finds his satisfaction with prostitutes.  But Bruno's life changes when he gets to know the experienced Christiane.  In the meantime, Michael meets Annabelle, the love of his youth, again.",2006,"Based on Michel Houellebecq's controversial novel, Atomised (aka The Elementary Particles) focuses on Michael and Bruno, two very different half-brothers and their disturbed sexuality.  After a chaotic childhood with a hippie mother only caring for her affairs, Michael, a molecular biologist, is more interested in genes than women, while Bruno is obsessed with his sexual desires, but mostly finds his satisfaction with prostitutes.  But Bruno's life changes when he gets to know the experienced Christiane.  In the meantime, Michael meets Annabelle, the love of his youth, again.","['Drama', 'Romance']",based on michel houellebecqs controversial novel atomised aka the elementary particles focuses on michael and bruno two very different halfbrothers and their disturbed sexuality  after a chaotic childhood with a hippie mother only caring for her affairs michael a molecular biologist is more interested in genes than women while bruno is obsessed with his sexual desires but mostly finds his satisfaction with prostitutes  but brunos life changes when he gets to know the experienced christiane  in the meantime michael meets annabelle the love of his youth again,https://www.themoviedb.org/movie/86
11342,13209,Offside,"Since women are banned from soccer matches, Iranian females masquerade as males so they can slip into Tehran's stadium to see the game between Iran and Bahrain. The ones who are caught and arrested are taken to a holding area and guarded by soldiers. One sympathetic soldier agrees to watch the game through a peephole and recount the action to the impatient fans.",2006,"Since women are banned from soccer matches, Iranian females masquerade as males so they can slip into Tehran's stadium to see the game between Iran and Bahrain. The ones who are caught and arrested are taken to a holding area and guarded by soldiers. One sympathetic soldier agrees to watch the game through a peephole and recount the action to the impatient fans.","['Drama', 'Comedy', 'Foreign']",since women are banned from soccer matches iranian females masquerade as males so they can slip into tehrans stadium to see the game between iran and bahrain the ones who are caught and arrested are taken to a holding area and guarded by soldiers one sympathetic soldier agrees to watch the game through a peephole and recount the action to the impatient fans,https://www.themoviedb.org/movie/13209
11343,1440,Little Children,"The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations.",2006,"The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations.","['Romance', 'Drama']",the lives of two lovelorn spouses from separate marriages a registered sex offender and a disgraced expolice officer intersect as they struggle to resist their vulnerabilities and temptations,https://www.themoviedb.org/movie/1440
11344,13364,Deliver Us from Evil,"Documentary filmmaker Amy Berg investigates the life of 30-year pedophile Father Oliver O'Grady and exposes the corruption inside the Catholic Church that allowed him to abuse countless children. Victims' stories and a disturbing interview with O'Grady offer a view into the troubled mind of the spiritual leader who moved from parish to parish gaining trust ... all the while betraying so many.For the victims, there's no such thing as salvation.",2006,Documentary filmmaker Amy Berg investigates the life of 30-year pedophile Father Oliver O'Grady and exposes the corruption inside the Catholic Church that allowed him to abuse countless children. Victims' stories and a disturbing interview with O'Grady offer a view into the troubled mind of the spiritual leader who moved from parish to parish gaining trust ... all the while betraying so many.,"['Crime', 'Documentary']",documentary filmmaker amy berg investigates the life of  pedophile father oliver ogrady and exposes the corruption inside the catholic church that allowed him to abuse countless children victims stories and a disturbing interview with ogrady offer a view into the troubled mind of the spiritual leader who moved from parish to parish gaining trust  all the while betraying so manyfor the victims theres no such thing as salvation,https://www.themoviedb.org/movie/13364
11347,18925,Facing the Giants,A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.Never give up. Never back down. Never lose faith.,2006,A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.,['Drama'],a losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising resultsnever give up never back down never lose faith,https://www.themoviedb.org/movie/18925
11349,1523,The Last King of Scotland,"Young Scottish doctor, Nicholas Garrigan decides it's time for an adventure after he finishes his formal education, so he decides to try his luck in Uganda, and arrives during the downfall of President Obote. General Idi Amin comes to power and asks Garrigan to become his personal doctor.Charming. Magnetic. Murderous.",2006,"Young Scottish doctor, Nicholas Garrigan decides it's time for an adventure after he finishes his formal education, so he decides to try his luck in Uganda, and arrives during the downfall of President Obote. General Idi Amin comes to power and asks Garrigan to become his personal doctor.",['Drama'],young scottish doctor nicholas garrigan decides its time for an adventure after he finishes his formal education so he decides to try his luck in uganda and arrives during the downfall of president obote general idi amin comes to power and asks garrigan to become his personal doctorcharming magnetic murderous,https://www.themoviedb.org/movie/1523
11350,14201,The U.S. vs. John Lennon,"A documentary on the life of John Lennon, with a focus on the time in his life when he transformed from a musician into an antiwar activist.Musician. Humanitarian. National Threat.",2006,"A documentary on the life of John Lennon, with a focus on the time in his life when he transformed from a musician into an antiwar activist.",['Documentary'],a documentary on the life of john lennon with a focus on the time in his life when he transformed from a musician into an antiwar activistmusician humanitarian national threat,https://www.themoviedb.org/movie/14201
11351,1378,Shortbus,"A group of New Yorkers caught up in their milieu converge at an underground salon infamous for its blend of art, music, politics, and carnality. The characters converge in a weekly Brooklyn social/artistic/sexual salon ""Shortbus"", loosely inspired by various underground NYC gatherings that took place in the early 2000's. Here, gay couple Jamie (P J DeBoy) and James (Paul Dawson) meet a young ex-model and aspiring singer Ceth (Jay Brannan).Open Your Mind. And Everything Else.",2006,"A group of New Yorkers caught up in their milieu converge at an underground salon infamous for its blend of art, music, politics, and carnality. The characters converge in a weekly Brooklyn social/artistic/sexual salon ""Shortbus"", loosely inspired by various underground NYC gatherings that took place in the early 2000's. Here, gay couple Jamie (P J DeBoy) and James (Paul Dawson) meet a young ex-model and aspiring singer Ceth (Jay Brannan).","['Romance', 'Drama', 'Comedy']",a group of new yorkers caught up in their milieu converge at an underground salon infamous for its blend of art music politics and carnality the characters converge in a weekly brooklyn socialartisticsexual salon shortbus loosely inspired by various underground nyc gatherings that took place in the early  here gay couple jamie p j deboy and james paul dawson meet a young exmodel and aspiring singer ceth jay brannanopen your mind and everything else,https://www.themoviedb.org/movie/1378
11353,9693,Children of Men,"In 2027, in a chaotic world in which humans can no longer procreate, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea, where her child's birth may help scientists save the future of humankind.The future's a thing of the past.",2006,"In 2027, in a chaotic world in which humans can no longer procreate, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea, where her child's birth may help scientists save the future of humankind.","['Drama', 'Action', 'Thriller', 'Science Fiction']",in  in a chaotic world in which humans can no longer procreate a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea where her childs birth may help scientists save the future of humankindthe futures a thing of the past,https://www.themoviedb.org/movie/9693
11354,1124,The Prestige,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.Are You Watching Closely?",2006,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.","['Drama', 'Mystery', 'Thriller']",a mysterious story of two magicians whose intense rivalry leads them on a lifelong battle for supremacy  full of obsession deceit and jealousy with dangerous and deadly consequencesare you watching closely,https://www.themoviedb.org/movie/1124
11355,3683,Flags of Our Fathers,"There were five Marines and one Navy Corpsman photographed raising the U.S. flag on Mt. Suribachi by Joe Rosenthal on February 23, 1945. This is the story of three of the six surviving servicemen – John 'Doc' Bradley, Pvt. Rene Gagnon and Pvt. Ira Hayes, who fought in the battle to take Iwo Jima from the Japanese.They fight for their country but they die for their friends.",2006,"There were five Marines and one Navy Corpsman photographed raising the U.S. flag on Mt. Suribachi by Joe Rosenthal on February 23, 1945. This is the story of three of the six surviving servicemen – John 'Doc' Bradley, Pvt. Rene Gagnon and Pvt. Ira Hayes, who fought in the battle to take Iwo Jima from the Japanese.","['War', 'Drama', 'History']",there were five marines and one navy corpsman photographed raising the us flag on mt suribachi by joe rosenthal on february   this is the story of three of the six surviving servicemen – john doc bradley pvt rene gagnon and pvt ira hayes who fought in the battle to take iwo jima from the japanesethey fight for their country but they die for their friends,https://www.themoviedb.org/movie/3683
11356,14012,Flicka,"A headstrong 16 year old Katy McLaughlin desires to work on her family's mountainside horse ranch, although her father insists she finish boarding school. Katy finds a mustang in the hills near her ranch. Katy then sets her mind to tame a mustang and prove to her father she can run the ranch. But when tragedy happens, it will take all the love and strength the family can muster to restore hope.",2006,"A headstrong 16 year old Katy McLaughlin desires to work on her family's mountainside horse ranch, although her father insists she finish boarding school. Katy finds a mustang in the hills near her ranch. Katy then sets her mind to tame a mustang and prove to her father she can run the ranch. But when tragedy happens, it will take all the love and strength the family can muster to restore hope.",['Drama'],a headstrong  year old katy mclaughlin desires to work on her familys mountainside horse ranch although her father insists she finish boarding school katy finds a mustang in the hills near her ranch katy then sets her mind to tame a mustang and prove to her father she can run the ranch but when tragedy happens it will take all the love and strength the family can muster to restore hope,https://www.themoviedb.org/movie/14012
11357,43673,Sleeping Dogs Lie,"A recently engaged woman's life is thrown into turmoil after confessing to her fiancé that she once experimented with bestiality.A youthful, impulsive sexual encounter opens the door to a dark comedy about the complexities of honesty.",2006,A recently engaged woman's life is thrown into turmoil after confessing to her fiancé that she once experimented with bestiality.,"['Drama', 'Comedy', 'Romance']",a recently engaged womans life is thrown into turmoil after confessing to her fiancé that she once experimented with bestialitya youthful impulsive sexual encounter opens the door to a dark comedy about the complexities of honesty,https://www.themoviedb.org/movie/43673
11362,8194,A Guide To Recognizing Your Saints,"Dito Montiel, a successful author, receives a call from his long-suffering mother, asking him to return home and visit his ailing father. Dito recalls his childhood growing up in a violent neighborhood in Queens, N.Y., with friends Antonio, Giuseppe, Nerf and Mike.Sometimes the only way to move forward is to go back.",2006,"Dito Montiel, a successful author, receives a call from his long-suffering mother, asking him to return home and visit his ailing father. Dito recalls his childhood growing up in a violent neighborhood in Queens, N.Y., with friends Antonio, Giuseppe, Nerf and Mike.","['Crime', 'Drama']",dito montiel a successful author receives a call from his longsuffering mother asking him to return home and visit his ailing father dito recalls his childhood growing up in a violent neighborhood in queens ny with friends antonio giuseppe nerf and mikesometimes the only way to move forward is to go back,https://www.themoviedb.org/movie/8194
11364,6077,13 Tzameti,"Sebastian, a young man, has decided to follow instructions intended for someone else, without knowing where they will take him. Something else he does not know is that Gerard Dorez, a cop on a knife-edge, is tailing him. When he reaches his destination, Sebastian falls into a degenerate, clandestine world of mental chaos behind closed doors in which men gamble on the lives of others men.",2005,"Sebastian, a young man, has decided to follow instructions intended for someone else, without knowing where they will take him. Something else he does not know is that Gerard Dorez, a cop on a knife-edge, is tailing him. When he reaches his destination, Sebastian falls into a degenerate, clandestine world of mental chaos behind closed doors in which men gamble on the lives of others men.","['Action', 'Thriller']",sebastian a young man has decided to follow instructions intended for someone else without knowing where they will take him something else he does not know is that gerard dorez a cop on a knifeedge is tailing him when he reaches his destination sebastian falls into a degenerate clandestine world of mental chaos behind closed doors in which men gamble on the lives of others men,https://www.themoviedb.org/movie/6077
11365,214,Saw III,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detective scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard.Suffering? You Haven't Seen Anything Yet...",2006,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detective scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard.","['Horror', 'Thriller', 'Crime']",jigsaw has disappeared along with his new apprentice amanda the puppetmaster behind the cruel intricate games that have terrified a community and baffled police has once again eluded capture and vanished while city detective scramble to locate him doctor lynn denlon and jeff reinhart are unaware that they are about to become the latest pawns on his vicious chessboardsuffering you havent seen anything yet,https://www.themoviedb.org/movie/214
